repo_url,commit_sha,commit_message,potential_category,llm_model,llm_classification,llm_reason
https://github.com/androidx/androidx.git,af83e800ea155f59ccb5a373e01353fb4c7e957a,"Merge changes I7e2e12fc,I6f41ad89 into androidx-main am: ff1a12bf8e

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2026024

Change-Id: I040c5dbd2e6477cd80005e258bf1948b2eacea69
",SecurityVulnerability,deepseek-r1:70b,None,"The changes primarily involve removing imports and modifying test rules, which do not directly address any code smells. The modifications are related to testing setup and do not impact production code efficiency, security, or structure."
https://github.com/androidx/androidx.git,1855d13b0ee8569d53fcb6cf588ec571b2598c87,"Merge ""Add aggregation fallback and nutrition transfat total aggregation."" into androidx-main am: 19a44ce372

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3037537

Change-Id: I34fc7731bb52efc6fd0fdd888648435804697388
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit primarily adds new functionality for aggregation fallback and nutrition trans fat total, without introducing or fixing code smells."
https://github.com/mobile-dev-inc/Maestro.git,b30807951d052ba92472e44ddc3f8336aad47e38,"[POC] Add MCP server to Maestro's CLI (#2530)

* [POC] Add MCP server using STDIO to Maestro's CLI

This proof-of-concept implements Model Context Protocol (MCP) server
capabilities for Maestro, enabling AI assistants to interact with
mobile test automation.

Motivation:
- Leverage Maestro's fantastic device automation
- Provide programmatic access to Maestro commands via MCP

Implementation:
- New MCP server module with core protocol handling
- Integration with existing Maestro CLI commands
- Basic error handling and response formatting

* Pulling in downgraded version of kotlin-sdk

* New MCP server implementation using the kotlin-sdk abstractions to simplify the code

* Added run_flow_files, run_flow, and check_flow_syntax tools

* Added inspect_view_hierarchy tool

* Added mcp tools: cheat_sheet and query_docs

* Trigger CI rebuild with updated kotlin-sdk dependency

* Trigger CI rebuild after kotlin-sdk Java compatibility fix

* Switched to lightweight YAML format for inspect_view_hieararchy tool

Instead of using JSON, the `inspect_view_hierarchy` tool now uses a l
ightweight YAML format to represent the view hierarchy. This change was made to
reduce the verbosity of the output, reducing token count and improving
""understandability"" by LLMs.

It achieves this by 1) specifying an abbreviation and default values
schema at the top, and then 2) using a compact YAML format that
omits default values and uses abbreviations for common keys.",HighComplexityDebt,deepseek-r1:70b,None,"The commit introduces a new MCP server implementation with multiple tools, but does not address any existing code smells. It adds functionality and refactors code structure without introducing or fixing specific issues related to energy, concurrency, storage, security, or complexity debt."
https://github.com/androidx/androidx.git,6f036a9857f30bb101d1c8e50468cd5c2f47c201,"Merge changes I860e2d63,I1cbb4a49,I56ef7627,I366825fb into androidx-main am: adff911a5d

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2332309

Change-Id: I020d915e88f46f444f8efb148c42453050b9bfa9
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes simplify the InfiniteTransition API by removing the label parameter from rememberInfiniteTransition and related functions, reducing code duplication and improving maintainability."
https://github.com/androidx/androidx.git,7db306d4a462a5c5fd5b0d5d2b462056fa3171d2,"Merge ""Revert ""Revert ""Baseline Profile Gradle Plugin - Part 2"""""" into androidx-main am: 58a3f5e250

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2442482

Change-Id: Ie58998b6546874bafb5e0f5ba2f5e7dd777d14a4
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors code to reduce redundancy and improve maintainability by removing unnecessary checks, consolidating plugin configurations, and simplifying task creation logic. This addresses technical debt and enhances code structure."
https://github.com/KotatsuApp/Kotatsu.git,287861f5d7644daf3578276b1d4b122bb2b2ce1b,"Merge branch 'devel' into feature/dynamic_sources
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit removes several features and simplifies the codebase by eliminating unused or redundant functionality, such as pinning sources, last used tracking, and image server preferences. This reduces technical debt and improves maintainability."
https://github.com/androidx/androidx.git,1f7d85ef44563cf510c364e27fca9f2ade7796ea,"Merge ""Baseline Profile Gradle Plugin - Part 2"" into androidx-main am: c7ddd15161

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2427275

Change-Id: I6dc262e68c3b428ef630dd9274f60561e4e8abe1
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors code to reduce redundancy and improve maintainability by removing unnecessary checks, consolidating plugin configurations, and simplifying task creation logic. This addresses technical debt by making the codebase cleaner and more modular."
https://github.com/androidx/androidx.git,8d35f76d30dd4f84df02e676381faf42e418e454,"Merge changes from topic ""compose-render-effect"" into androidx-main am: 65095def6d

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1798820

Change-Id: If2ee10c057e4e04e4e366498f82b030aabf18e5a
",SecurityVulnerability,deepseek-r1:70b,None,"The commit appears to be a merge of changes related to RenderEffect and TileMode, introducing new functionality for blur and offset effects. The majority of the code changes are additions or modifications to support these features, without any clear indication of addressing existing code smells."
https://github.com/androidx/androidx.git,a84470d8136993cb83b4051dc0b25a4464a85588,"Merge ""[FloatingAppBar] Add new component"" into androidx-main am: addecdd338

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2962822

Change-Id: I9833c45abdf907e392089212e6ea0e1378e051a2
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit introduces a new FloatingAppBar component with associated tests and samples. The changes are additive, adding new files and modifying existing ones to include the new component without removing or refactoring existing code. There is no indication of fixing any code smells such as energy inefficiency, concurrency issues, storage bloat, security vulnerabilities, or high complexity debt."
https://github.com/androidx/androidx.git,ef3be1e23e5241d4448c7072d302cd826479d033,"Merge ""CameraPipe Refactoring (Round 3)"" into androidx-main",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors multiple classes and packages, moving them from compat to impl, which simplifies the code structure by reducing redundancy and improving maintainability. This indicates efforts to reduce technical debt through restructuring."
https://github.com/zhanghai/MaterialFiles.git,52cd559e3a68f490d4e866297bb51905dab44fe5,"[Feature] Add storage management.
",StorageBloatSmell,deepseek-r1:70b,None,"The commit introduces a new feature for storage management without addressing any existing code smells. The changes involve adding and modifying various files related to document trees, SMB servers, and UI components, but do not indicate fixes or optimizations for energy, concurrency, storage bloat, security vulnerabilities, or high complexity debt."
https://github.com/androidx/androidx.git,c972538ae5572240184e8cd86fa57aeba722e175,"Merge ""Add Navigation Material from Accompanists to androidx"" into androidx-main am: 1a8f076caa

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2953937

Change-Id: I2bc5f942d9dcb05eac2a250658eaeacf4051224a
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit appears to be merging existing code into a new location without introducing any specific code smells. The changes include adding new files and updating build configurations, but there's no indication of issues related to energy, concurrency, storage, security, or high complexity debt."
https://github.com/florisboard/florisboard.git,0d593a07e6b2b89878c25cec89c2edd7a8498cce,"Rework base logic of EditorInstance word logic

Not optimized for performance yet, some features are broken in this commit. See the following commits for improvements in the changes of this commit.
",EnergySmell,deepseek-r1:70b,HighComplexityDebt,"The commit refactors EditorInstance to reduce code duplication and improve maintainability by centralizing word logic, making the codebase cleaner and more organized."
https://github.com/duckduckgo/Android.git,2e32c843f4e4a7ba28ecaaebd8b72e4bc31409bd,"Support for Import / Export bookmarks (#1211)

* added html parser for bookmarks

* adding import tests

* added stream parsing

* added ability to store imported bookmarks

* we can now export bookmarks

* added missing text listener for the search view

* separating responsibilities when managing bookmarks

* adding missing tests for parsing

* created parser to deal with html

* added missing test

* improved messaging

* code cleanup before PR

* spotless changes

* the bookmarks fike now has today's date as a suffix

* alligning overlflow menus

* cleaning up code and tests

* improved algorithm

* improved algorithm to support folders when needed

* address PR comments

* added local test files instead of html

* fixed missing tests",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors multiple classes and interfaces, simplifying their structure by removing redundant code and consolidating functionalities. This reduces technical debt and improves maintainability."
https://github.com/androidx/androidx.git,748a624545df6552233006a8312d89b305de8c6f,"Merge ""ktfmt wear/watchface."" into androidx-main am: 6ef253bbe1

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2575990

Change-Id: Ia6400fb75319d01f769771c178cdb5fc93c2146c
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors code by improving formatting, adding comments, and simplifying complex conditions. For example, it removes redundant lines, adds Javadoc-style comments for better readability, and breaks down long method chains into more digestible parts."
https://github.com/androidx/androidx.git,c84a430c5059cc4f3d4c5a93e176afe61cd3bd14,"Merge ""[TLC] Make a copy of LazyLayout."" into androidx-main am: c3180baaf8

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3469657

Change-Id: Ifb6243f6a859d5df4f6d7df2d7ecf1f92b5e27d5
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,EnergySmell,"The commit introduces several optimizations to reduce unnecessary recompositions and improve performance, such as caching content types and keys, which helps minimize CPU usage by avoiding redundant work during layout measurements."
https://github.com/androidx/androidx.git,acddd8200fef11464c270b852b2af442c1ffc0f8,"Wrote an implementation of R4A that uses the IR

Our old code generation strategy was to introduce extension points that allowed us to poke
at the compiler internals and effectively ""trick"" it into producing roughly what we wanted.  Then
we could go in after the fact and massage the bytecode until we got the desired output.  This
strategy was challenging to write/maintain and very error prone, leading to subtle bugs.

This commit is effectively a rewrite of the entire R4A compiler plugin to use the new IR backend.
This new approach will allow us to utilize the IR pipeline to perform transformations prior to
bytecode generation, which will provide us with a much better foundation for R4A's future.

This code still needs a bunch of cleanup, but I figured it's better to get it merged now
so we everyone else can start experimenting on top of it, rather than to wait until it's
perfect.  I'll go ahead and submit some cleanup diffs soon.

Change-Id: I0bb9218d0be22859c3b12d03b4d91c961c8aa9ce
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors the R4A compiler plugin to use the new IR backend, replacing a complex and error-prone bytecode manipulation approach with a more maintainable solution. This reduces technical debt by simplifying code generation and transformation processes."
https://github.com/androidx/androidx.git,7c14f36cba40840d90bbedacfc58566080c15e9e,"Merge ""Use `JvmIrCodegenFactory` in IR transform tests..."" into androidx-main am: e92d2a8cc9

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2249534

Change-Id: I89d496134e699d5ddabc31362a1a30961bd562fe
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor test classes to use a new JvmCompilation interface, reducing code duplication and improving maintainability by centralizing compilation logic."
https://github.com/coil-kt/coil.git,767f0b27306e33b626d940bbb0bf6cf098977623,"Add coil-network-cache-control module, which implements Cache-Control header support. (#2507)

* Initial draft.

* Add tests.

* Remove NetworkRequest from NetworkResponse.

* Remove CacheResponse wrapper class.

* Fix compilation.

* Fix writing code.

* Fix test.

* Fix test.

* Add test.

* WIP.

* WIP.

* WIP.

* Use FakeFileSystem.

* Docs.

* More refactoring.

* Update API.

* Fix tests.

* Fix tests.

* Rename.

* Spotless and API dump.

* Fix tests.

* Fix tests.

* Remove unused.",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors and simplifies the cache strategy implementation by removing redundant classes and consolidating logic, reducing code complexity."
https://github.com/androidx/androidx.git,e458c6a1e3f4baaf1c95afb91882882954b44917,"Merge ""Refactor internal LazyLayout out of lazy lists"" into androidx-main am: f111892d55

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1794591

Change-Id: I0c9ac9f2ec65df20d559614daf4fd2a713072683
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors internal LazyLayout out of lazy lists, simplifying the code structure by removing redundant classes and interfaces, improving maintainability."
https://github.com/androidx/androidx.git,2c00bc9d808c3be6edc3019d351a3f8a8c87842a,"Merge changes I8c2e3987,I2088a243,I88bc233f,I4779e6ff,Ib70df2eb, ... into androidx-main am: 5089ff2d1e

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1692320

Change-Id: I7ec8096bbccd79205766b666bcae97f0580e0ba3
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor and simplify code structure by removing redundant classes, improving method signatures, and reducing complexity in node conversion logic. This reduces technical debt and improves maintainability."
https://github.com/androidx/androidx.git,f06a60aa9f1f23dae5c8135a663d68486a8d30c5,"Migrate to new VideoCapabilities interface

* Add getVideoCapabilities method to VideoOutput, as the source
  for VideoCapture to obtain VideoCapabilities.
* Use the new VideoCapabilities interface instead of the
  LegacyVideoCapabilities class.
* Use VideoCapacities' methods instead of QualitySelector's static
  methods, which will be deprecated.
* Remove LegacyVideoCapabilities and its tests.
* Add some testing related changes, e.g. move some fake classes to
  camera-testing for reusing.

For details, please see design doc: go/camerax-query-dynamic-ranges.

Bug: 273167774
Test: ./gradlew camera:camera-video:testDebug and
manual test

Change-Id: Ibb8893114f8f6a00444deab1220a8cee4eacb735
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors code to use a new VideoCapabilities interface, replacing LegacyVideoCapabilities. This reduces complexity by consolidating video capabilities handling and deprecating static methods in favor of instance methods."
https://github.com/androidx/androidx.git,ef8e9f60d94a9604380d3a00a18425f999fabcda,"Updates Material and Foundation components to expose a nullable MutableInteractionSource

Components that previously exposed an API such as:

interactionSource: MutableInteractionSource = remember { MutableInteractionSource() }

Have been updated to instead expose a nullable MutableInteractionSource that defaults to null. This allows for some components to never create and remember a MutableInteractionSource, and allows for some other components to lazily create one only when needed. Some components always need a MutableInteractionSource currently, so if null they will just create a new one internally - so for those cases there are no changes, but it allows for future optimizations.

Also deletes long deprecated experimental Card and Surface overloads.

Test: updateApi, existing tests
Bug: b/298048146
Relnote: ""Material and Foundation components exposing a MutableInteractionSource in their API have been updated to now expose a nullable MutableInteractionSource that defaults to null. There are no semantic changes here: passing null means that you do not wish to hoist the MutableInteractionSource, and it will be created inside the component if needed. Changing to null allows for some components to never allocate a MutableInteractionSource, and allows for other components to only lazily create an instance when they need to, which improves performance across these components. If you are not using the MutableInteractionSource you pass to these components, it is recommended that you pass null instead. It is also recommended that you make similar changes in your own components.""
Change-Id: I41c73c7809bc704da4ab6b4c2c74016d1380f001
",EnergySmell,deepseek-r1:70b,EnergySmell,"The changes modify components to expose a nullable MutableInteractionSource that defaults to null, allowing for lazy creation and reducing unnecessary allocations. This optimizes performance by avoiding creating interaction sources when not needed."
https://github.com/androidx/androidx.git,44efa6fca599135554f7d610ac4ca5232a199c56,"Merge ""Rename Session -> ExecutionSession to align it with ActionExecutor"" into androidx-main am: 8d9f0b6dbd

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2530267

Change-Id: I2fe831671be2c51a863cd4e2c0b1738af7bb4add
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors multiple classes and interfaces to rename 'ExecutionSession' to 'Session', improving code consistency and reducing redundancy. This change simplifies the API and enhances readability without introducing new functionality."
https://github.com/androidx/androidx.git,3eaad31fc6da2ea6457481f57e03e006105e73dd,"Refactor internal LazyLayout out of lazy lists

Relnote: n/a
Bug: 166591700
Test: ran tests in foundation.lazy
Change-Id: Ia8ac4d18a9a33a41a96f9ca63a4747d787ec7d3e
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors internal LazyLayout out of lazy lists, simplifying the code structure by removing redundant classes and interfaces. This reduces technical debt and improves maintainability."
https://github.com/androidx/androidx.git,d2e28ca71babb1ae3b136d036a885ee4f7c6aaae,"Merge ""[ComposeArtefact] Migrate utils classes from camera-viewfinder to camera-viewfinder-core"" into androidx-main am: 0ae953ff85

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2802490

Change-Id: Ib852f3eee6a1b67254c00becb66c5c5f741d9bbc
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit appears to be moving existing utility classes from one package to another without introducing or fixing any code smells. The changes are purely organizational and do not impact functionality, performance, security, or complexity."
https://github.com/androidx/androidx.git,d9c5b91058e5221a41392a6ee9218856a3b82d5a,"Merge changes Iabd8f8df,I36c44bbc,I824403a3,I8e4497c8 into androidx-main am: 35ed69b4d7

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1773993

Change-Id: I1b878f33855adc5652748be9155f9bb89a519287
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors multiple classes and methods to use new Composable Window APIs, reducing code duplication and improving maintainability by aligning with updated library practices."
https://github.com/androidx/androidx.git,26d902eeec6bf11d47e15513e016cd9c2888ba61,"This CL reverts the semantics refactor.

Revert ""Revert^2 ""Semantics Listener Interface""""
This reverts commit 3c67b105964949795abc3b5e3712a96fa83d1027.

Revert ""Reset semanticsConfiguration for deactivated nodes""
This reverts commit 956226297f6745efefa127e0c7a615fda823b404.

Revert ""Fix failing Modifier.focusable() test""
This reverts commit 0e3b4bdce8859b1f5f477886f84ce0ae7913e461.

Revert ""Fix some issues when isAutofillEnabled flag is turned on""
This reverts commit 2da2417ff241a5a6ac04116172d947b3714967c7.

Revert ""Fix memory leak in Owner.layoutNodes map object""
This reverts commit 97e90bf6ac426e23389b1c13621965c2b67a1305.

Revert ""Removing recursion from currentSemanticsNodes setter""
This reverts commit 4feee89a754d33460e6fd70b953044bbea7f112c.

Revert ""Fix NPE in SemanticsNode""
This reverts commit 7c1e1f944474e32532b03ad4e7188b401201ead5.

Bug: 378114177
Bug: 378536064
Test: Launched the compose demo app to confirm. Re-running all presubmits.
Change-Id: Ice804fd4395428379ea05e03f3bcc841e24156e2
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit reverts several changes related to semantics refactoring, simplifying the code structure by removing complex logic and reverting modifications that introduced potential technical debt. This reduces code complexity and improves maintainability."
https://github.com/androidx/androidx.git,f111892d554e54c3b333697921b8a4cb8512c570,"Merge ""Refactor internal LazyLayout out of lazy lists"" into androidx-main",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors internal LazyLayout out of lazy lists, simplifying the code structure by removing redundant classes and interfaces, improving maintainability."
https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer.git,103d0806260c6c5bcc6362888122ef47910acc40,"kotlin: code cleanup
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes involve renaming methods to follow a consistent get/set prefix convention, improving method naming for clarity and maintainability. This reduces code complexity by making the codebase more readable and the method purposes clearer."
https://github.com/androidx/androidx.git,4550a7cb17dddc8dee0777b41155fa535d146e8a,"Merge ""Fixes compilation errors in Compose lint check tests"" into androidx-main am: 2d1583c3c7

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1790572

Change-Id: I48eb864ee75ec11b7c13f85972ab5c47121d4277
",SecurityVulnerability,deepseek-r1:70b,None,"The changes primarily involve modifying test files by adding @Ignore annotations and adjusting imports, which do not directly address any code smells but rather skip failing tests."
https://github.com/androidx/androidx.git,f76d226f8c79ed0f1d10253b40305a8bad3394bb,"Merge ""Reland semantics refactor"" into androidx-main am: 7eb15b846c

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3394425

Change-Id: I3d22e0b41abaea8ed82ad7058d70b761ffcb3919
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor and simplify the handling of semantics configurations, removing redundant code and improving the overall structure. This reduces technical debt by eliminating unnecessary complexity."
https://github.com/yairm210/Unciv.git,d7f5664efde80ef62af34730956dc510ac9cc7d7,"Using objects when classes are not needed (#2329)

* Using objects when classes are not needed

* Not used code cleanup

* Using objects when classes are not needed (part 2)",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit replaces several object declarations with class declarations, which reduces code smells by allowing for better encapsulation and testability. This change improves code structure and maintainability."
https://github.com/androidx/androidx.git,8cedcac6a4b876f70c66cc605d927476348a27a3,"Merge ""Duplicating all Multimap related tests in the Kotlin test app, in Kotlin."" into androidx-main am: 4cec6f83eb

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2473924

Change-Id: Ieed9bb2846120412ceb50ee69cac7410b37de6c8
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit appears to be refactoring test code by duplicating Multimap related tests into Kotlin, but it doesn't introduce or fix any specific code smells. The changes involve adding new test cases and modifying existing ones without addressing performance, concurrency, storage, security, or complexity issues."
https://github.com/androidx/androidx.git,222a2d0a3c73212fe4b614cd00a8935edfd63766,"Merge changes I55ac0ca5,I2e0b3521 into androidx-main am: fd2890fd45

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1790331

Change-Id: I74cf040f430aec1fe96ddc632a5ff5d909b5d8ea
",SecurityVulnerability,deepseek-r1:70b,None,"The commit appears to be a merge of existing changes without introducing new code smells. It primarily includes test additions and refactoring that doesn't indicate any specific issues related to energy, concurrency, storage, security, or high complexity debt."
https://github.com/androidx/androidx.git,09793214c4ee41cbf2a61367bdb4afbe345623ae,"Merge ""Add primitive versions of State and MutableState"" into androidx-main am: 5a901fe0df

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2375802

Change-Id: If48043d7446a630f10014b3a4dc2e2d569984405
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,EnergySmell,"The changes introduce primitive versions of State and MutableState, reducing autoboxing which can improve memory usage and performance by avoiding unnecessary object creation."
https://github.com/androidx/androidx.git,a62492eb230e3f54fd92fd1c77fea066c5af1cd3,"Reland semantics refactor

This relands the semantics refactor that was reverted in aosp/3348126

Bug: 272068594
Bug: 378114177
Bug: 378536064
Test: Launched the compose demo app to confirm. Re-running all presubmits.
Change-Id: Ib6624a14ee2ea0a43137bbff92490f561169a3c0
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes refactor and simplify the semantics handling by removing redundant imports, modifying classes to reduce complexity, and improving code structure. This reduces technical debt and improves maintainability."
https://github.com/androidx/androidx.git,4f8e94676906c5f60065d1d2413f83fb8ee7817e,"Rename Session -> ExecutionSession to align it with ActionExecutor

Bug: 276517230
Test: N/A refactor
Change-Id: I13e56709b7385a2b54804dcdd22b993030dc3b7f
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit renames Session -> ExecutionSession to align with ActionExecutor, simplifying class names and improving code structure."
https://github.com/androidx/androidx.git,f2f1eb823a91e9d34edec6e69fe4cbb08a817013,"Merge ""Removed IllegalArgumentException"" into androidx-main am: c1e58bd939

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2240815

Change-Id: I578cf6700ea4c5e8347312422124452a0a43e0ee
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes replace logging with exceptions for input validation, improving code clarity and reducing redundancy. This refactoring simplifies error handling by consolidating checks into a single throw statement, making the code more maintainable."
https://github.com/androidx/androidx.git,80d9776d1cd81a86bad9b358063b8671d3e7be79,"Merge ""Migrate to new VideoCapabilities interface"" into androidx-main am: d14534655d

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2494685

Change-Id: I4f062209a6fbcf71c22c2d4f8bc9c8cb9ffeb4ac
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor VideoCapabilities to LegacyVideoCapabilities, reducing dependencies on DynamicRange and simplifying method calls. This improves code structure by eliminating redundant parameters and consolidating video profile resolution logic."
https://github.com/androidx/androidx.git,d64369ad0db0e21911932910d93dcf6ee1fce1bd,"Merge changes I6134c19c,I2effb2d4,Ib4cc7e69,I273867cf into androidx-main am: a1733abfdf

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1998878

Change-Id: Ib2817cfae2fe38e336fa4ea9d20b224634d95b10
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor the code to reduce redundancy and improve structure, such as replacing multiple parameters with a single spacedBy parameter, simplifying method signatures, and removing duplicate code blocks for vertical and horizontal layouts."
https://github.com/androidx/androidx.git,4b9d289bc563b198a92b2922e692b166fa25f627,"Merge ""Renamed baselineprofiles to baseline profile"" into androidx-main am: 97d474765a

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2458280

Change-Id: Id6faf1b3e5fd516fcafc81670180b1d4a344a12c
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The changes are primarily renaming packages and classes from 'baselineprofile' to 'baselineprofiles', which does not introduce or fix any code smells."
https://github.com/androidx/androidx.git,247afad95bb189349e989c1ff5fd1d419f4e470b,"Merge ""Add experimental placeholder support to Compose for Wear OS."" into androidx-main am: d4afec1b57

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2224558

Change-Id: I20df1309b5c2ab8367f277a5870db43f7b44a2c8
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit introduces new placeholder functionality for Wear OS Compose, adding experimental features and samples. The changes include adding new composable functions, state management for placeholders, and related tests. There is no indication of fixing existing code smells or issues; it's a feature addition."
https://github.com/androidx/androidx.git,8d30a05ca71e81a6c8e5fe8fe033e1c4ba314006,"Merge ""Add BluetoothX core's BluetoothDevice"" into androidx-main am: bf316d566b

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2174662

Change-Id: I9c47975792b6670399f62800561a7fd7232df336
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The changes primarily involve refactoring and merging code, including updating imports and modifying method signatures. There is no clear indication of addressing specific code smells such as energy inefficiency, concurrency issues, storage bloat, security vulnerabilities, or high complexity debt."
https://github.com/androidx/androidx.git,3c789bc67278bd6524e6207ea46ab9fbe5c5477d,"Merge ""Rework WithConstraints as BoxWithConstraints"" into androidx-main am: 2116b4adc7

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1553500

MUST ONLY BE SUBMITTED BY AUTOMERGER

Change-Id: I643bc0639b3160c38ccdb777590a790fb17d2ebe
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors BoxWithConstraints to WithConstraints, reducing code duplication and improving API clarity. This change simplifies the implementation by removing redundant classes and methods, aligning with best practices for code maintainability."
https://github.com/androidx/androidx.git,7eb15b846c1d61da645951a5014b8ea72682d440,"Merge ""Reland semantics refactor"" into androidx-main",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes refactor and simplify the handling of semantics configurations, removing redundant code and improving maintainability."
